imagen;id_pez;profundidad de cabeza;profundidad cuerpo;profundidad cola;longitud proyectada estimada (px);longitud proyectada estimada (m);longitud real estimada (m);longitud real (m);error absoluto (mm)
corrected_3.jpg;0;1.0218962187916492;1.025079696108757;1.0282830701590968;67.08203932499369;0.03293342526737217;0.03354701730752609;0.04;6.452982692473908
corrected_3.jpg;1;0.9971229771239728;1.0001537460514012;1.0001537460514012;71.449282711585;0.03422454262739549;0.034358476077176014;0.04;5.641523922823986
corrected_3.jpg;2;0.9621362059968158;0.964957719797393;0.9621362059968158;38.07886552931954;0.017598080494359087;0.017598080494359087;0.04;22.401919505640915
corrected_3.jpg;3;0.964957719797393;0.9593311441717522;0.9706506856959026;74.2024258363566;0.03409256374579025;0.03456461721880289;0.04;5.435382781197109
corrected_3.jpg;5;1.0032029952771677;1.0001537460514012;1.0001537460514012;66.06814663663572;0.031646953126261756;0.03179351448041953;0.04;8.206485519580468
corrected_3.jpg;6;1.0124633306181878;1.0187324534083932;1.0155882174410833;71.8679344353238;0.03506455392054229;0.03520352055267375;0.04;4.796479447326252
corrected_3.jpg;7;1.0032029952771677;1.0032029952771677;1.0032029952771677;67.62396025078685;0.032490951860993655;0.032490951860993655;0.04;7.509048139006345
corrected_3.jpg;8;0.8372788357529543;0.8372788357529543;0.841561591946064;62.64982043070834;0.02512250595780261;0.025484942735063132;0.04;14.51505726493687
corrected_3.jpg;10;1.0347502592795943;1.0347502592795943;1.0315065280592821;66.85057965343307;0.03312941255156112;0.033287832134898235;0.04;6.712167865101766
corrected_3.jpg;11;1.054649302727279;1.054649302727279;1.054649302727279;75.7429864739964;0.03825810974755418;0.03825810974755418;0.04;1.741890252445824
corrected_3.jpg;12;1.054649302727279;1.051279816137096;1.054649302727279;68.62215385719105;0.034550607298287246;0.034550607298287246;0.04;5.449392701712755
corrected_3.jpg;13;0.8288427769544358;0.8309358142699773;0.8246881765686993;63.7808748764079;0.025382299478750887;0.025720066702754854;0.04;14.279933297245147
corrected_3.jpg;14;1.0412993115535158;1.0446050236536857;1.0412993115535158;68.62215385719105;0.03433123836306002;0.03433123836306002;0.04;5.668761636939982
corrected_3.jpg;15;1.0614534917771323;1.0580404580415146;1.0614534917771323;67.94115100585212;0.03442771417922571;0.03442771417922571;0.04;5.572285820774292
corrected_3.jpg;16;1.025079696108757;1.0315065280592821;1.0380144556811073;65.62011886609167;0.03241768570704741;0.034902927553364556;0.04;5.097072446635445
corrected_3.jpg;17;1.0347502592795943;1.0282830701590968;1.0347502592795943;66.48308055437865;0.0327413689748182;0.0327413689748182;0.04;7.258631025181803
corrected_3.jpg;18;1.0479317912449395;1.0412993115535158;1.0347502592795943;60.876925020897694;0.030359967519685165;0.03309804243078064;0.04;6.901957569219359
corrected_3.jpg;19;1.0446050236536857;1.0315065280592821;1.0282830701590968;49.8196748283246;0.02461194201594898;0.029532251110878028;0.04;10.467748889121973
corrected_3.jpg;20;1.0187324534083932;1.0187324534083932;1.025079696108757;58.0;0.02829835229537148;0.029001452248642246;0.04;10.998547751357755
corrected_3.jpg;21;1.0218962187916492;1.0218962187916492;1.025079696108757;50.59644256269407;0.024762802203883133;0.024966595699397607;0.04;15.033404300602394
corrected_3.jpg;22;0.8205750185808255;0.8165026859824095;0.8226264561272775;64.66065264130884;0.025285451646010322;0.025368532889186144;0.04;14.631467110813857
corrected_3.jpg;23;1.0062708943452936;1.0093576148800951;1.0062708943452936;66.64833081180653;0.03221865116898355;0.03221865116898355;0.04;7.781348831016451
corrected_3.jpg;24;1.0187324534083932;1.025079696108757;1.0218962187916492;58.249463516842795;0.028597138263829074;0.028771613237370708;0.04;11.228386762629293
corrected_3.jpg;25;1.0347502592795943;1.0380144556811073;1.0412993115535158;66.30987860040162;0.03296511903682616;0.033609361178080666;0.04;6.390638821919335
corrected_3.jpg;26;0.8480685114714202;0.8458883867632674;0.8394147511502832;43.01162633521314;0.017424966049566917;0.01945551360217057;0.04;20.54448639782943
corrected_3.jpg;27;0.9851813845835659;0.9851813845835659;0.9822405446295851;67.26812023536856;0.0317393846576358;0.03187533651713024;0.04;8.124663482869762
corrected_3.jpg;28;0.8480685114714202;0.8502599029739303;0.8480685114714202;21.470910553583888;0.008743295877934404;0.008743295877934404;0.04;31.256704122065596
corrected_3.jpg;29;0.8751345277949761;0.8728132160501618;0.8821731433000295;60.74537019394976;0.025392619829770004;0.026350090133568923;0.04;13.649909866431077
corrected_3.jpg;30;1.0187324534083932;1.0155882174410833;1.0155882174410833;60.41522986797286;0.02938577166855831;0.029553507344725935;0.04;10.446492655274065
